소유자명,생년월일,동호수,소유자_주소,아파트_소재지,도로명주소,건축물_연면적,거주형태,등기목적_분류,등기원인_년월일,근저당설정여부,근저당금액,보유기간,압류가압류,소유형태,세대유형,공유자수,단독소유자수
홍길동1060,790908,1동171702,인천광역시 남동구 88번길 13,서울특별시 서초구 서초동 1234-56 제17층 제1702호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1996.03.23,Y,206120744,29년 6개월,없음,단독소유자,단독세대,0,1
홍길동1061,681106,1동4408,경기도 성남시 128번길 51,서울특별시 서초구 서초동 1234-56 제4층 제408호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.03.14,Y,688801780,3년 6개월,없음,단독소유자,단독세대,0,1
홍길동1062,591012,1동242406,"서울특별시 서초구 서초중앙로29길 28, 2335호",서울특별시 서초구 서초동 1234-56 제24층 제2406호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.11.27,Y,375032080,8년 10개월,없음,단독소유자,단독세대,0,1
홍길동1063,720217,1동131310,"서울특별시 서초구 서초중앙로29길 28, 516호",서울특별시 서초구 서초동 1234-56 제13층 제1310호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2023.11.02,N,0,1년 11개월,없음,단독소유자,단독세대,0,1
홍길동1064,500516,1동131304,서울특별시 송파구 230번길 59,서울특별시 서초구 서초동 1234-56 제13층 제1304호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2023.12.28,N,0,1년 9개월,없음,단독소유자,단독세대,0,1
홍길동1065,470619,1동202008,"서울특별시 서초구 서초중앙로29길 28, 1990호",서울특별시 서초구 서초동 1234-56 제20층 제2008호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1996.06.08,Y,667936821,29년 4개월,없음,단독소유자,단독세대,0,1
홍길동1066,570907,1동4404,서울특별시 강남구 114번길 25,서울특별시 서초구 서초동 1234-56 제4층 제404호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2007.01.17,N,0,18년 8개월,없음,단독소유자,단독세대,0,1
홍길동1067,740212,1동191908,"서울특별시 서초구 서초중앙로29길 28, 818호",서울특별시 서초구 서초동 1234-56 제19층 제1908호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2019.06.22,N,0,6년 3개월,없음,단독소유자,단독세대,0,1
홍길동1068,400711,1동121204,서울특별시 서초구 63번길 57,서울특별시 서초구 서초동 1234-56 제12층 제1204호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.09.19,Y,524147334,9년 0개월,없음,공유자,공유세대,2,0
홍길동1069,600528,1동4408,서울특별시 강동구 245번길 25,서울특별시 서초구 서초동 1234-56 제4층 제408호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.07.19,N,0,3년 2개월,없음,단독소유자,단독세대,0,1
홍길동1070,690705,1동202005,"서울특별시 서초구 서초중앙로29길 28, 1020호",서울특별시 서초구 서초동 1234-56 제20층 제2005호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1995.01.20,Y,202267548,30년 8개월,없음,단독소유자,단독세대,0,1
홍길동1071,570118,1동121208,"서울특별시 서초구 서초중앙로29길 28, 252호",서울특별시 서초구 서초동 1234-56 제12층 제1208호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.02.23,Y,166309058,3년 7개월,없음,공유자,공유세대,2,0
홍길동1072,640510,1동111107,서울특별시 마포구 210번길 85,서울특별시 서초구 서초동 1234-56 제11층 제1107호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2017.11.20,Y,514910143,7년 10개월,없음,단독소유자,단독세대,0,1
홍길동1073,610811,1동202006,서울특별시 강동구 88번길 72,서울특별시 서초구 서초동 1234-56 제20층 제2006호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.10.02,N,0,5년 0개월,없음,단독소유자,단독세대,0,1
홍길동1074,831219,1동191910,"서울특별시 서초구 서초중앙로29길 28, 393호",서울특별시 서초구 서초동 1234-56 제19층 제1910호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1987.03.10,Y,327425566,38년 7개월,없음,단독소유자,단독세대,0,1
홍길동1075,530215,1동202009,"서울특별시 서초구 서초중앙로29길 28, 2593호",서울특별시 서초구 서초동 1234-56 제20층 제2009호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1989.05.26,Y,549280288,36년 4개월,없음,단독소유자,단독세대,0,1
홍길동1076,420904,1동252504,서울특별시 강동구 82번길 67,서울특별시 서초구 서초동 1234-56 제25층 제2504호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.07.28,Y,256091246,9년 2개월,없음,단독소유자,단독세대,0,1
홍길동1077,891016,1동101006,"서울특별시 서초구 서초중앙로29길 28, 2468호",서울특별시 서초구 서초동 1234-56 제10층 제1006호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2003.12.19,N,0,21년 9개월,없음,단독소유자,단독세대,0,1
홍길동1078,650112,1동191907,서울특별시 강남구 228번길 60,서울특별시 서초구 서초동 1234-56 제19층 제1907호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1993.11.27,N,0,31년 10개월,없음,단독소유자,단독세대,0,1
홍길동1079,531201,1동8803,서울특별시 마포구 11번길 97,서울특별시 서초구 서초동 1234-56 제8층 제803호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.04.26,N,0,9년 5개월,없음,단독소유자,단독세대,0,1
홍길동1080,840328,1동111103,"서울특별시 서초구 서초중앙로29길 28, 1119호",서울특별시 서초구 서초동 1234-56 제11층 제1103호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2001.07.02,Y,632788706,24년 3개월,없음,단독소유자,단독세대,0,1
홍길동1081,641204,1동121201,대구광역시 달서구 274번길 13,서울특별시 서초구 서초동 1234-56 제12층 제1201호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2002.02.11,N,0,23년 7개월,없음,단독소유자,단독세대,0,1
홍길동1082,520315,1동242406,충청남도 아산시 106번길 49,서울특별시 서초구 서초동 1234-56 제24층 제2406호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2019.06.08,Y,233153329,6년 3개월,없음,공유자,공유세대,2,0
홍길동1083,610703,1동111108,경기도 성남시 171번길 70,서울특별시 서초구 서초동 1234-56 제11층 제1108호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1988.07.08,Y,331234670,37년 3개월,없음,단독소유자,단독세대,0,1
홍길동1084,810204,1동9907,"서울특별시 서초구 서초중앙로29길 28, 1563호",서울특별시 서초구 서초동 1234-56 제9층 제907호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1991.09.08,N,0,34년 1개월,없음,단독소유자,단독세대,0,1
홍길동1085,841014,1동151501,서울특별시 강동구 15번길 21,서울특별시 서초구 서초동 1234-56 제15층 제1501호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1991.07.26,Y,141364947,34년 2개월,없음,단독소유자,단독세대,0,1
홍길동1086,620202,1동242408,"서울특별시 서초구 서초중앙로29길 28, 382호",서울특별시 서초구 서초동 1234-56 제24층 제2408호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2011.11.10,N,0,13년 10개월,없음,단독소유자,단독세대,0,1
홍길동1087,810202,1동191909,"서울특별시 서초구 서초중앙로29길 28, 276호",서울특별시 서초구 서초동 1234-56 제19층 제1909호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.03.16,Y,563819963,9년 6개월,없음,단독소유자,단독세대,0,1
홍길동1088,701109,1동161602,서울특별시 서초구 261번길 14,서울특별시 서초구 서초동 1234-56 제16층 제1602호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.04.01,Y,200446422,4년 6개월,없음,단독소유자,단독세대,0,1
홍길동1089,830709,1동232310,"서울특별시 서초구 서초중앙로29길 28, 1814호",서울특별시 서초구 서초동 1234-56 제23층 제2310호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2014.03.17,N,0,11년 6개월,없음,단독소유자,단독세대,0,1
홍길동1090,730528,1동131302,"서울특별시 서초구 서초중앙로29길 28, 2186호",서울특별시 서초구 서초동 1234-56 제13층 제1302호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2023.08.05,Y,278421149,2년 1개월,없음,단독소유자,단독세대,0,1
홍길동1091,561114,1동5502,서울특별시 강동구 137번길 26,서울특별시 서초구 서초동 1234-56 제5층 제502호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.05.07,N,0,9년 4개월,없음,단독소유자,단독세대,0,1
홍길동1092,640807,1동161606,"서울특별시 서초구 서초중앙로29길 28, 367호",서울특별시 서초구 서초동 1234-56 제16층 제1606호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1991.05.25,Y,174895410,34년 4개월,없음,단독소유자,단독세대,0,1
홍길동1093,570423,1동2210,"서울특별시 서초구 서초중앙로29길 28, 1129호",서울특별시 서초구 서초동 1234-56 제2층 제210호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1996.11.28,N,0,28년 10개월,없음,단독소유자,단독세대,0,1
홍길동1094,920312,1동7701,서울특별시 서초구 280번길 17,서울특별시 서초구 서초동 1234-56 제7층 제701호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.10.02,Y,516071607,4년 0개월,없음,단독소유자,단독세대,0,1
홍길동1095,830301,1동101002,"서울특별시 서초구 서초중앙로29길 28, 1945호",서울특별시 서초구 서초동 1234-56 제10층 제1002호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1992.12.09,Y,767277958,32년 10개월,없음,단독소유자,단독세대,0,1
홍길동1096,610427,1동4401,서울특별시 서초구 82번길 35,서울특별시 서초구 서초동 1234-56 제4층 제401호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2009.03.05,Y,648950708,16년 7개월,없음,단독소유자,단독세대,0,1
홍길동1097,740805,1동101010,경기도 고양시 15번길 76,서울특별시 서초구 서초동 1234-56 제10층 제1010호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1995.05.26,N,0,30년 4개월,없음,공유자,공유세대,2,0
홍길동1098,490314,1동191910,서울특별시 송파구 8번길 34,서울특별시 서초구 서초동 1234-56 제19층 제1910호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2017.02.23,N,0,8년 7개월,없음,단독소유자,단독세대,0,1
홍길동1099,740715,1동7701,경기도 고양시 7번길 20,서울특별시 서초구 서초동 1234-56 제7층 제701호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.06.25,Y,512099336,4년 3개월,없음,단독소유자,단독세대,0,1
홍길동1100,650607,1동202001,서울특별시 강동구 70번길 9,서울특별시 서초구 서초동 1234-56 제20층 제2001호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2018.01.04,Y,311693096,7년 9개월,없음,단독소유자,단독세대,0,1
홍길동1101,660807,1동4404,서울특별시 송파구 289번길 2,서울특별시 서초구 서초동 1234-56 제4층 제404호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1999.02.04,Y,545087731,26년 8개월,없음,공유자,공유세대,2,0
홍길동1102,340803,1동171703,경기도 고양시 290번길 6,서울특별시 서초구 서초동 1234-56 제17층 제1703호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1993.05.24,N,0,32년 4개월,없음,단독소유자,단독세대,0,1
홍길동1103,680926,1동2208,서울특별시 강동구 57번길 73,서울특별시 서초구 서초동 1234-56 제2층 제208호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2015.04.25,N,0,10년 5개월,없음,단독소유자,단독세대,0,1
홍길동1104,771113,1동121203,서울특별시 서초구 185번길 19,서울특별시 서초구 서초동 1234-56 제12층 제1203호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1992.11.24,Y,481236940,32년 10개월,없음,단독소유자,단독세대,0,1
홍길동1105,301227,1동171703,"서울특별시 서초구 서초중앙로29길 28, 1213호",서울특별시 서초구 서초동 1234-56 제17층 제1703호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2007.11.21,Y,225574127,17년 10개월,없음,단독소유자,단독세대,0,1
홍길동1106,820221,1동111109,경기도 용인시 67번길 61,서울특별시 서초구 서초동 1234-56 제11층 제1109호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.12.12,Y,506465037,8년 9개월,없음,단독소유자,단독세대,0,1
홍길동1107,680204,1동5506,서울특별시 강남구 196번길 5,서울특별시 서초구 서초동 1234-56 제5층 제506호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1991.07.18,N,0,34년 2개월,없음,단독소유자,단독세대,0,1
홍길동1108,440709,1동151509,"서울특별시 서초구 서초중앙로29길 28, 2585호",서울특별시 서초구 서초동 1234-56 제15층 제1509호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2020.01.17,Y,451907000,5년 8개월,없음,단독소유자,단독세대,0,1
홍길동1109,941208,1동232309,서울특별시 강동구 133번길 4,서울특별시 서초구 서초동 1234-56 제23층 제2309호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.08.10,Y,269544068,9년 1개월,없음,단독소유자,단독세대,0,1
홍길동1110,660113,1동252509,서울특별시 강남구 224번길 39,서울특별시 서초구 서초동 1234-56 제25층 제2509호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2007.12.21,N,0,17년 9개월,없음,단독소유자,단독세대,0,1
홍길동1111,410409,1동181807,"서울특별시 서초구 서초중앙로29길 28, 909호",서울특별시 서초구 서초동 1234-56 제18층 제1807호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2021.02.08,N,0,4년 7개월,없음,단독소유자,단독세대,0,1
홍길동1112,820305,1동2203,경기도 고양시 164번길 36,서울특별시 서초구 서초동 1234-56 제2층 제203호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2019.06.11,Y,617913514,6년 3개월,없음,단독소유자,단독세대,0,1
홍길동1113,790102,1동191909,"서울특별시 서초구 서초중앙로29길 28, 953호",서울특별시 서초구 서초동 1234-56 제19층 제1909호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2019.10.04,Y,162308575,5년 12개월,없음,단독소유자,단독세대,0,1
홍길동1114,841025,1동5505,"서울특별시 서초구 서초중앙로29길 28, 2215호",서울특별시 서초구 서초동 1234-56 제5층 제505호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.02.13,N,0,3년 7개월,없음,단독소유자,단독세대,0,1
홍길동1115,681116,1동252510,"서울특별시 서초구 서초중앙로29길 28, 1063호",서울특별시 서초구 서초동 1234-56 제25층 제2510호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.12.20,N,0,8년 9개월,없음,단독소유자,단독세대,0,1
홍길동1116,641211,1동4409,"서울특별시 서초구 서초중앙로29길 28, 137호",서울특별시 서초구 서초동 1234-56 제4층 제409호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.01.01,Y,669708700,9년 9개월,없음,단독소유자,단독세대,0,1
홍길동1117,790414,1동252504,"서울특별시 서초구 서초중앙로29길 28, 1236호",서울특별시 서초구 서초동 1234-56 제25층 제2504호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1991.06.03,Y,652930041,34년 4개월,없음,단독소유자,단독세대,0,1
홍길동1118,500617,1동202005,"서울특별시 서초구 서초중앙로29길 28, 1613호",서울특별시 서초구 서초동 1234-56 제20층 제2005호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2002.11.01,N,0,22년 11개월,없음,단독소유자,단독세대,0,1
홍길동1119,890514,1동161606,대전광역시 서구 166번길 98,서울특별시 서초구 서초동 1234-56 제16층 제1606호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1998.10.23,N,0,26년 11개월,없음,단독소유자,단독세대,0,1
홍길동1120,581202,1동191903,서울특별시 강동구 222번길 57,서울특별시 서초구 서초동 1234-56 제19층 제1903호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.09.03,N,0,5년 0개월,없음,단독소유자,단독세대,0,1
홍길동1121,831025,1동6607,서울특별시 서초구 114번길 66,서울특별시 서초구 서초동 1234-56 제6층 제607호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1989.05.23,N,0,36년 4개월,없음,단독소유자,단독세대,0,1
홍길동1122,690621,1동111103,"서울특별시 서초구 서초중앙로29길 28, 2016호",서울특별시 서초구 서초동 1234-56 제11층 제1103호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2022.05.03,N,0,3년 5개월,없음,단독소유자,단독세대,0,1
홍길동1123,640318,1동5509,"서울특별시 서초구 서초중앙로29길 28, 488호",서울특별시 서초구 서초동 1234-56 제5층 제509호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2005.11.11,Y,187288597,19년 10개월,없음,단독소유자,단독세대,0,1
홍길동1124,660115,1동9901,울산광역시 중구 204번길 15,서울특별시 서초구 서초동 1234-56 제9층 제901호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.09.08,Y,568200111,5년 0개월,없음,단독소유자,단독세대,0,1
홍길동1125,480405,1동222207,경기도 성남시 16번길 12,서울특별시 서초구 서초동 1234-56 제22층 제2207호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.12.12,Y,615820682,2년 9개월,없음,단독소유자,단독세대,0,1
홍길동1126,620608,1동101005,"서울특별시 서초구 서초중앙로29길 28, 1859호",서울특별시 서초구 서초동 1234-56 제10층 제1005호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2018.08.14,Y,456513181,7년 1개월,없음,단독소유자,단독세대,0,1
홍길동1127,560220,1동9901,"서울특별시 서초구 서초중앙로29길 28, 1669호",서울특별시 서초구 서초동 1234-56 제9층 제901호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2005.05.16,Y,348044476,20년 4개월,없음,단독소유자,단독세대,0,1
홍길동1128,620216,1동7703,서울특별시 서초구 180번길 72,서울특별시 서초구 서초동 1234-56 제7층 제703호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2016.08.22,Y,536538594,9년 1개월,없음,단독소유자,단독세대,0,1
홍길동1129,660913,1동141406,"서울특별시 서초구 서초중앙로29길 28, 1956호",서울특별시 서초구 서초동 1234-56 제14층 제1406호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2013.02.20,Y,465734415,12년 7개월,없음,단독소유자,단독세대,0,1
홍길동1130,601010,1동4403,서울특별시 마포구 227번길 66,서울특별시 서초구 서초동 1234-56 제4층 제403호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.07.04,Y,419601999,4년 3개월,없음,단독소유자,단독세대,0,1
홍길동1131,580411,1동8805,광주광역시 북구 155번길 19,서울특별시 서초구 서초동 1234-56 제8층 제805호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2017.02.05,Y,361064811,8년 8개월,없음,단독소유자,단독세대,0,1
홍길동1132,751225,1동131305,서울특별시 영등포구 222번길 33,서울특별시 서초구 서초동 1234-56 제13층 제1305호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2018.05.21,Y,270836337,7년 4개월,없음,단독소유자,단독세대,0,1
홍길동1133,450825,1동191902,"서울특별시 서초구 서초중앙로29길 28, 515호",서울특별시 서초구 서초동 1234-56 제19층 제1902호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2002.05.08,Y,372945994,23년 5개월,없음,단독소유자,단독세대,0,1
홍길동1134,670917,1동151509,경기도 안양시 258번길 23,서울특별시 서초구 서초동 1234-56 제15층 제1509호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.02.27,Y,705031297,5년 7개월,없음,단독소유자,단독세대,0,1
홍길동1135,580206,1동8805,"서울특별시 서초구 서초중앙로29길 28, 280호",서울특별시 서초구 서초동 1234-56 제8층 제805호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2018.12.13,N,0,6년 9개월,없음,단독소유자,단독세대,0,1
홍길동1136,660416,1동242409,서울특별시 마포구 271번길 55,서울특별시 서초구 서초동 1234-56 제24층 제2409호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1992.12.07,N,0,32년 10개월,없음,단독소유자,단독세대,0,1
홍길동1137,641020,1동4402,"서울특별시 서초구 서초중앙로29길 28, 1930호",서울특별시 서초구 서초동 1234-56 제4층 제402호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2017.08.27,N,0,8년 1개월,없음,단독소유자,단독세대,0,1
홍길동1138,831204,1동161609,"서울특별시 서초구 서초중앙로29길 28, 539호",서울특별시 서초구 서초동 1234-56 제16층 제1609호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2015.06.22,N,0,10년 3개월,없음,단독소유자,단독세대,0,1
홍길동1139,471021,1동222208,서울특별시 영등포구 260번길 34,서울특별시 서초구 서초동 1234-56 제22층 제2208호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2023.02.03,N,0,2년 8개월,없음,단독소유자,단독세대,0,1
홍길동1140,610906,1동2208,서울특별시 강동구 175번길 29,서울특별시 서초구 서초동 1234-56 제2층 제208호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2021.12.01,Y,613337373,3년 10개월,없음,단독소유자,단독세대,0,1
홍길동1141,861208,1동151502,"서울특별시 서초구 서초중앙로29길 28, 2553호",서울특별시 서초구 서초동 1234-56 제15층 제1502호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1998.10.16,N,0,26년 11개월,없음,단독소유자,단독세대,0,1
홍길동1142,491120,1동141405,"서울특별시 서초구 서초중앙로29길 28, 632호",서울특별시 서초구 서초동 1234-56 제14층 제1405호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2003.06.27,N,0,22년 3개월,없음,단독소유자,단독세대,0,1
홍길동1143,820928,1동7705,"서울특별시 서초구 서초중앙로29길 28, 1933호",서울특별시 서초구 서초동 1234-56 제7층 제705호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2001.06.15,N,0,24년 3개월,없음,단독소유자,단독세대,0,1
홍길동1144,601128,1동6604,서울특별시 강남구 8번길 22,서울특별시 서초구 서초동 1234-56 제6층 제604호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2014.10.02,Y,540578281,11년 0개월,없음,단독소유자,단독세대,0,1
홍길동1145,720912,1동141408,"서울특별시 서초구 서초중앙로29길 28, 2568호",서울특별시 서초구 서초동 1234-56 제14층 제1408호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2015.07.20,Y,366128948,10년 2개월,없음,공유자,공유세대,2,0
홍길동1146,610124,1동151505,전라북도 전주시 73번길 12,서울특별시 서초구 서초동 1234-56 제15층 제1505호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.04.07,Y,607141936,5년 5개월,없음,단독소유자,단독세대,0,1
홍길동1147,591224,1동212109,서울특별시 송파구 81번길 37,서울특별시 서초구 서초동 1234-56 제21층 제2109호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.05.17,N,0,3년 4개월,없음,단독소유자,단독세대,0,1
홍길동1148,571214,1동4401,서울특별시 강남구 6번길 39,서울특별시 서초구 서초동 1234-56 제4층 제401호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1996.02.13,N,0,29년 7개월,없음,단독소유자,단독세대,0,1
홍길동1149,821210,1동9904,"서울특별시 서초구 서초중앙로29길 28, 2354호",서울특별시 서초구 서초동 1234-56 제9층 제904호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1989.09.03,N,0,36년 1개월,없음,단독소유자,단독세대,0,1
홍길동1150,600814,1동6608,서울특별시 송파구 9번길 16,서울특별시 서초구 서초동 1234-56 제6층 제608호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2014.08.08,Y,469817136,11년 1개월,없음,단독소유자,단독세대,0,1
홍길동1151,640215,1동5503,서울특별시 영등포구 57번길 18,서울특별시 서초구 서초동 1234-56 제5층 제503호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1994.02.11,Y,309541124,31년 8개월,없음,단독소유자,단독세대,0,1
홍길동1152,750806,1동141401,서울특별시 강동구 24번길 98,서울특별시 서초구 서초동 1234-56 제14층 제1401호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2019.05.14,Y,604279488,6년 4개월,없음,단독소유자,단독세대,0,1
홍길동1153,670804,1동8801,서울특별시 서초구 19번길 46,서울특별시 서초구 서초동 1234-56 제8층 제801호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2022.05.25,N,0,3년 4개월,없음,단독소유자,단독세대,0,1
홍길동1154,631124,1동5508,"서울특별시 서초구 서초중앙로29길 28, 1042호",서울특별시 서초구 서초동 1234-56 제5층 제508호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1994.03.15,N,0,31년 6개월,없음,단독소유자,단독세대,0,1
홍길동1155,711215,1동141401,서울특별시 강남구 155번길 65,서울특별시 서초구 서초동 1234-56 제14층 제1401호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2000.09.13,N,0,25년 0개월,없음,단독소유자,단독세대,0,1
홍길동1156,500115,1동101003,서울특별시 서초구 285번길 67,서울특별시 서초구 서초동 1234-56 제10층 제1003호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2007.08.03,Y,360913104,18년 2개월,없음,단독소유자,단독세대,0,1
홍길동1157,540716,1동6606,서울특별시 송파구 107번길 94,서울특별시 서초구 서초동 1234-56 제6층 제606호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,1996.09.27,Y,203973276,29년 0개월,없음,단독소유자,단독세대,0,1
홍길동1158,640913,1동9903,서울특별시 강동구 16번길 34,서울특별시 서초구 서초동 1234-56 제9층 제903호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.01.12,Y,638869183,5년 8개월,없음,단독소유자,단독세대,0,1
홍길동1159,580807,1동252502,"서울특별시 서초구 서초중앙로29길 28, 2574호",서울특별시 서초구 서초동 1234-56 제25층 제2502호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2020.01.11,N,0,5년 8개월,없음,단독소유자,단독세대,0,1
홍길동1160,620802,1동181810,"서울특별시 서초구 서초중앙로29길 28, 1418호",서울특별시 서초구 서초동 1234-56 제18층 제1810호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,1994.03.14,N,0,31년 6개월,없음,단독소유자,단독세대,0,1
홍길동1161,640505,1동8807,"서울특별시 서초구 서초중앙로29길 28, 1089호",서울특별시 서초구 서초동 1234-56 제8층 제807호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2016.12.06,N,0,8년 10개월,없음,단독소유자,단독세대,0,1
홍길동1162,870227,1동131308,경기도 용인시 247번길 14,서울특별시 서초구 서초동 1234-56 제13층 제1308호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2009.03.02,N,0,16년 7개월,없음,단독소유자,단독세대,0,1
홍길동1163,570509,1동202009,서울특별시 마포구 279번길 48,서울특별시 서초구 서초동 1234-56 제20층 제2009호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2009.01.07,Y,328076381,16년 9개월,없음,단독소유자,단독세대,0,1
홍길동1164,560324,1동191901,"서울특별시 서초구 서초중앙로29길 28, 867호",서울특별시 서초구 서초동 1234-56 제19층 제1901호,서울특별시 서초구 서초중앙로29길 28,84,실거주,매매,2015.07.09,Y,225353771,10년 2개월,없음,단독소유자,단독세대,0,1
홍길동1165,860215,1동2204,서울특별시 강남구 217번길 70,서울특별시 서초구 서초동 1234-56 제2층 제204호,서울특별시 서초구 서초중앙로29길 28,84,투자,매매,2020.01.11,Y,195158288,5년 8개월,없음,공유자,공유세대,2,0
